"","Time","AgeGrpStart","ISO3_code","PopTotal"
"3982",2024,60,"BEL",768.176
"3983",2024,65,"BEL",674.691
"3984",2024,70,"BEL",570.116
"3985",2024,75,"BEL",471.359
"3986",2024,80,"BEL",303.08
"3987",2024,85,"BEL",219.862
"3988",2024,90,"BEL",105.323
"3989",2024,95,"BEL",25.612
"3990",2024,100,"BEL",2.958
"3991",2024,0,"FRA",3307.972
"3992",2024,5,"FRA",3676.876
"3993",2024,10,"FRA",4007.196
"3994",2024,15,"FRA",3936.811
"3995",2024,20,"FRA",3687.341
"3996",2024,25,"FRA",3461.623
"3997",2024,30,"FRA",3735.357
"3998",2024,35,"FRA",3997.7
"3999",2024,40,"FRA",4139.36
"4000",2024,45,"FRA",3980.402
"4001",2024,50,"FRA",4338.718
"4002",2024,55,"FRA",4166.971
"4003",2024,60,"FRA",4014.333
"4004",2024,65,"FRA",3757.786
"4005",2024,70,"FRA",3593.911
"4006",2024,75,"FRA",2899.757
"4007",2024,80,"FRA",1796.646
"4008",2024,85,"FRA",1338.26
"4009",2024,90,"FRA",725.268
"4010",2024,95,"FRA",223.766
"4011",2024,100,"FRA",34.4
"4012",2024,0,"DEU",3856.879
"4013",2024,5,"DEU",4042.363
"4014",2024,10,"DEU",3757.462
"4015",2024,15,"DEU",3801.716
"4016",2024,20,"DEU",4272.432
"4017",2024,25,"DEU",4834.735
"4018",2024,30,"DEU",5329.574
"4019",2024,35,"DEU",5479.327
"4020",2024,40,"DEU",5297.876
"4021",2024,45,"DEU",4847.127
"4022",2024,50,"DEU",5522.743
"4023",2024,55,"DEU",6746.134
"4024",2024,60,"DEU",6386.966
"4025",2024,65,"DEU",5190.719
"4026",2024,70,"DEU",4406.534
"4027",2024,75,"DEU",3173.774
"4028",2024,80,"DEU",3289.66
"4029",2024,85,"DEU",2062.829
"4030",2024,90,"DEU",743.899
"4031",2024,95,"DEU",207.511
"4032",2024,100,"DEU",26.108
"4033",2024,0,"LIE",1.82
"4034",2024,5,"LIE",1.913
"4035",2024,10,"LIE",1.956
"4036",2024,15,"LIE",1.97
"4037",2024,20,"LIE",2.061
"4038",2024,25,"LIE",2.306
"4039",2024,30,"LIE",2.456
"4040",2024,35,"LIE",2.6
"4041",2024,40,"LIE",2.59
"4042",2024,45,"LIE",2.66
"4043",2024,50,"LIE",3.072
"4044",2024,55,"LIE",3.237
"4045",2024,60,"LIE",2.983
"4046",2024,65,"LIE",2.432
"4047",2024,70,"LIE",2.027
"4048",2024,75,"LIE",1.688
"4049",2024,80,"LIE",1.112
"4050",2024,85,"LIE",0.546
"4051",2024,90,"LIE",0.223
"4052",2024,95,"LIE",0.053
"4053",2024,100,"LIE",0.006
"4054",2024,0,"LUX",33.814
"4055",2024,5,"LUX",34.471
"4056",2024,10,"LUX",34.618
"4057",2024,15,"LUX",34.674
"4058",2024,20,"LUX",37.626
"4059",2024,25,"LUX",45.439
"4060",2024,30,"LUX",52.358
"4061",2024,35,"LUX",51.877
"4062",2024,40,"LUX",50.459
"4063",2024,45,"LUX",47.672
"4064",2024,50,"LUX",46.649
"4065",2024,55,"LUX",46.484
"4066",2024,60,"LUX",39.936
"4067",2024,65,"LUX",31.647
"4068",2024,70,"LUX",24.763
"4069",2024,75,"LUX",18.712
"4070",2024,80,"LUX",13.226
"4071",2024,85,"LUX",8.543
"4072",2024,90,"LUX",4.109
"4073",2024,95,"LUX",1.057
"4074",2024,100,"LUX",0.125
"4075",2024,0,"MCO",1.633
"4076",2024,5,"MCO",1.677
"4077",2024,10,"MCO",1.533
"4078",2024,15,"MCO",1.431
"4079",2024,20,"MCO",1.647
"4080",2024,25,"MCO",1.673
"4081",2024,30,"MCO",1.58
"4082",2024,35,"MCO",1.601
"4083",2024,40,"MCO",1.65
"4084",2024,45,"MCO",1.698
"4085",2024,50,"MCO",1.908
"4086",2024,55,"MCO",2.478
"4087",2024,60,"MCO",2.761
"4088",2024,65,"MCO",2.661
"4089",2024,70,"MCO",2.294
"4090",2024,75,"MCO",2.269
"4091",2024,80,"MCO",2.011
"4092",2024,85,"MCO",1.655
"4093",2024,90,"MCO",1.129
"4094",2024,95,"MCO",0.607
"4095",2024,100,"MCO",0.322
"4096",2024,0,"NLD",890.492
"4097",2024,5,"NLD",879.74
"4098",2024,10,"NLD",928.671
"4099",2024,15,"NLD",977.336
"4100",2024,20,"NLD",1112.469
"4101",2024,25,"NLD",1130.088
"4102",2024,30,"NLD",1161.901
"4103",2024,35,"NLD",1102.055
"4104",2024,40,"NLD",1045.959
"4105",2024,45,"NLD",1030.116
"4106",2024,50,"NLD",1231.109
"4107",2024,55,"NLD",1259.807
"4108",2024,60,"NLD",1199.568
"4109",2024,65,"NLD",1049.294
"4110",2024,70,"NLD",925.732
"4111",2024,75,"NLD",812.159
"4112",2024,80,"NLD",491.025
"4113",2024,85,"NLD",277.584
"4114",2024,90,"NLD",111.895
"4115",2024,95,"NLD",25.39
"4116",2024,100,"NLD",2.732
"4117",2024,0,"CHE",434.883
"4118",2024,5,"CHE",447.645
"4119",2024,10,"CHE",438.982
"4120",2024,15,"CHE",430.905
"4121",2024,20,"CHE",455.492
"4122",2024,25,"CHE",524.129
"4123",2024,30,"CHE",610.868
"4124",2024,35,"CHE",632.522
"4125",2024,40,"CHE",624.16
"4126",2024,45,"CHE",592.75
"4127",2024,50,"CHE",622.531
"4128",2024,55,"CHE",664.057
"4129",2024,60,"CHE",594.075
"4130",2024,65,"CHE",478.764
"4131",2024,70,"CHE",402.417
"4132",2024,75,"CHE",361.518
"4133",2024,80,"CHE",259.73
"4134",2024,85,"CHE",156.794
"4135",2024,90,"CHE",72.18
"4136",2024,95,"CHE",17.987
"4137",2024,100,"CHE",2.023
"4138",2024,0,"",48068.4
"4139",2024,5,"",51228.607
"4140",2024,10,"",52400.522
"4141",2024,15,"",52682.527
"4142",2024,20,"",53338.6
"4143",2024,25,"",53350.491
"4144",2024,30,"",52130.42
"4145",2024,35,"",50070.114
"4146",2024,40,"",46856.803
"4147",2024,45,"",42328.553
"4148",2024,50,"",37915
"4149",2024,55,"",33916.305
"4150",2024,60,"",29118.792
"4151",2024,65,"",23112.069
"4152",2024,70,"",17274.551
"4153",2024,75,"",11551.439
"4154",2024,80,"",7107.707
"4155",2024,85,"",3465.779
"4156",2024,90,"",1235.006
"4157",2024,95,"",303.538
"4158",2024,100,"",48.823
"4159",2024,0,"",3313.101
"4160",2024,5,"",3429.721
"4161",2024,10,"",3505.301
"4162",2024,15,"",3401.135
"4163",2024,20,"",3459.066
"4164",2024,25,"",3404.539
"4165",2024,30,"",3383.723
"4166",2024,35,"",3160.411
"4167",2024,40,"",2804.124
"4168",2024,45,"",2639.388
"4169",2024,50,"",2674.752
"4170",2024,55,"",2543.628
"4171",2024,60,"",2176.977
"4172",2024,65,"",1639.263
"4173",2024,70,"",1261.984
"4174",2024,75,"",910.559
"4175",2024,80,"",573.714
"4176",2024,85,"",302.974
"4177",2024,90,"",126.75
"4178",2024,95,"",37.677
"4179",2024,100,"",7.778
"4180",2024,0,"AIA",0.755
"4181",2024,5,"AIA",0.851
"4182",2024,10,"AIA",1.048
"4183",2024,15,"AIA",0.914
"4184",2024,20,"AIA",0.818
"4185",2024,25,"AIA",0.961
"4186",2024,30,"AIA",1.258
"4187",2024,35,"AIA",1.593
"4188",2024,40,"AIA",1.485
"4189",2024,45,"AIA",1.262
"4190",2024,50,"AIA",1.172
"4191",2024,55,"AIA",1.085
"4192",2024,60,"AIA",0.899
"4193",2024,65,"AIA",0.723
"4194",2024,70,"AIA",0.543
"4195",2024,75,"AIA",0.296
"4196",2024,80,"AIA",0.153
"4197",2024,85,"AIA",0.074
"4198",2024,90,"AIA",0.022
"4199",2024,95,"AIA",0.004
"4200",2024,100,"AIA",0
"4201",2024,0,"ATG",5.524
"4202",2024,5,"ATG",5.313
"4203",2024,10,"ATG",6.157
"4204",2024,15,"ATG",6.475
"4205",2024,20,"ATG",6.771
"4206",2024,25,"ATG",7.353
"4207",2024,30,"ATG",7.222
"4208",2024,35,"ATG",7.088
"4209",2024,40,"ATG",6.62
"4210",2024,45,"ATG",6.457
"4211",2024,50,"ATG",6.712
"4212",2024,55,"ATG",6.651
"4213",2024,60,"ATG",5.453
"4214",2024,65,"ATG",4.077
"4215",2024,70,"ATG",2.884
"4216",2024,75,"ATG",1.847
"4217",2024,80,"ATG",1.056
"4218",2024,85,"ATG",0.567
"4219",2024,90,"ATG",0.239
"4220",2024,95,"ATG",0.078
"4221",2024,100,"ATG",0.014
"4222",2024,0,"ABW",4.165
"4223",2024,5,"ABW",5.713
"4224",2024,10,"ABW",6.533
"4225",2024,15,"ABW",6.955
"4226",2024,20,"ABW",6.449
"4227",2024,25,"ABW",5.697
"4228",2024,30,"ABW",6.588
"4229",2024,35,"ABW",6.85
"4230",2024,40,"ABW",6.956
"4231",2024,45,"ABW",7.305
"4232",2024,50,"ABW",7.795
"4233",2024,55,"ABW",8.485
"4234",2024,60,"ABW",8.425
"4235",2024,65,"ABW",7.134
"4236",2024,70,"ABW",5.291
"4237",2024,75,"ABW",3.243
"4238",2024,80,"ABW",1.706
"4239",2024,85,"ABW",0.735
"4240",2024,90,"ABW",0.187
"4241",2024,95,"ABW",0.023
"4242",2024,100,"ABW",0.001
"4243",2024,0,"BHS",23.229
"4244",2024,5,"BHS",24.438
"4245",2024,10,"BHS",27.695
"4246",2024,15,"BHS",33.09
"4247",2024,20,"BHS",33.971
"4248",2024,25,"BHS",34.833
"4249",2024,30,"BHS",33.737
"4250",2024,35,"BHS",29.462
"4251",2024,40,"BHS",29.197
"4252",2024,45,"BHS",28.785
"4253",2024,50,"BHS",28.879
"4254",2024,55,"BHS",25.294
"4255",2024,60,"BHS",22.049
"4256",2024,65,"BHS",15.382
"4257",2024,70,"BHS",9.844
"4258",2024,75,"BHS",6.667
"4259",2024,80,"BHS",4.206
"4260",2024,85,"BHS",2.105
"4261",2024,90,"BHS",0.792
"4262",2024,95,"BHS",0.224
"4263",2024,100,"BHS",0.047
"4264",2024,0,"BRB",15.019
"4265",2024,5,"BRB",15.163
"4266",2024,10,"BRB",16.249
"4267",2024,15,"BRB",18.131
"4268",2024,20,"BRB",18.829
"4269",2024,25,"BRB",17.852
"4270",2024,30,"BRB",18.971
"4271",2024,35,"BRB",18.139
"4272",2024,40,"BRB",18.703
"4273",2024,45,"BRB",18.609
"4274",2024,50,"BRB",19.607
"4275",2024,55,"BRB",19.309
"4276",2024,60,"BRB",19.412
"4277",2024,65,"BRB",17.034
"4278",2024,70,"BRB",12.924
"4279",2024,75,"BRB",9.362
"4280",2024,80,"BRB",5.265
"4281",2024,85,"BRB",2.564
"4282",2024,90,"BRB",0.841
"4283",2024,95,"BRB",0.162
"4284",2024,100,"BRB",0.016
"4285",2024,0,"BES",1.429
"4286",2024,5,"BES",1.492
"4287",2024,10,"BES",1.588
"4288",2024,15,"BES",1.535
"4289",2024,20,"BES",1.302
"4290",2024,25,"BES",1.521
"4291",2024,30,"BES",2.12
"4292",2024,35,"BES",2.178
"4293",2024,40,"BES",2.047
"4294",2024,45,"BES",1.865
"4295",2024,50,"BES",1.956
"4296",2024,55,"BES",2.129
"4297",2024,60,"BES",2.089
"4298",2024,65,"BES",1.475
"4299",2024,70,"BES",1.079
"4300",2024,75,"BES",0.733
"4301",2024,80,"BES",0.4
"4302",2024,85,"BES",0.193
"4303",2024,90,"BES",0.065
"4304",2024,95,"BES",0.015
"4305",2024,100,"BES",0.001
"4306",2024,0,"VGB",1.185
"4307",2024,5,"VGB",1.351
"4308",2024,10,"VGB",1.652
"4309",2024,15,"VGB",2.297
"4310",2024,20,"VGB",2.131
"4311",2024,25,"VGB",2.223
"4312",2024,30,"VGB",2.225
"4313",2024,35,"VGB",2.463
"4314",2024,40,"VGB",2.919
"4315",2024,45,"VGB",2.753
"4316",2024,50,"VGB",2.664
"4317",2024,55,"VGB",2.322
"4318",2024,60,"VGB",2.056
"4319",2024,65,"VGB",1.444
"4320",2024,70,"VGB",0.951
"4321",2024,75,"VGB",0.609
"4322",2024,80,"VGB",0.272
"4323",2024,85,"VGB",0.094
"4324",2024,90,"VGB",0.033
"4325",2024,95,"VGB",0.007
"4326",2024,100,"VGB",0
"4327",2024,0,"CYM",3.398
"4328",2024,5,"CYM",4.28
"4329",2024,10,"CYM",3.934
"4330",2024,15,"CYM",3.059
"4331",2024,20,"CYM",3.271
"4332",2024,25,"CYM",4.642
"4333",2024,30,"CYM",6.178
"4334",2024,35,"CYM",6.757
"4335",2024,40,"CYM",6.735
"4336",2024,45,"CYM",6.433
"4337",2024,50,"CYM",5.982
"4338",2024,55,"CYM",5.089
"4339",2024,60,"CYM",3.773
"4340",2024,65,"CYM",2.458
"4341",2024,70,"CYM",1.669
"4342",2024,75,"CYM",1.06
"4343",2024,80,"CYM",0.548
"4344",2024,85,"CYM",0.248
"4345",2024,90,"CYM",0.072
"4346",2024,95,"CYM",0.015
"4347",2024,100,"CYM",0.001
"4348",2024,0,"CUB",511.458
"4349",2024,5,"CUB",589.877
"4350",2024,10,"CUB",630.311
"4351",2024,15,"CUB",588.006
"4352",2024,20,"CUB",685.75
"4353",2024,25,"CUB",692.676
"4354",2024,30,"CUB",782.194
"4355",2024,35,"CUB",777.472
"4356",2024,40,"CUB",635.434
"4357",2024,45,"CUB",734.375
"4358",2024,50,"CUB",967.331
"4359",2024,55,"CUB",978.34
"4360",2024,60,"CUB",793.355
"4361",2024,65,"CUB",541.077
"4362",2024,70,"CUB",467.136
"4363",2024,75,"CUB",363.086
"4364",2024,80,"CUB",244.431
"4365",2024,85,"CUB",128.98
"4366",2024,90,"CUB",55.464
"4367",2024,95,"CUB",15.93
"4368",2024,100,"CUB",2.418
"4369",2024,0,"CUW",10.859
"4370",2024,5,"CUW",10.168
"4371",2024,10,"CUW",11.429
"4372",2024,15,"CUW",12.879
"4373",2024,20,"CUW",14.111
"4374",2024,25,"CUW",16.089
"4375",2024,30,"CUW",15.197
"4376",2024,35,"CUW",12.029
"4377",2024,40,"CUW",11.113
"4378",2024,45,"CUW",11.088
"4379",2024,50,"CUW",12.022
"4380",2024,55,"CUW",12.807
"4381",2024,60,"CUW",12.752
"4382",2024,65,"CUW",10.566
"4383",2024,70,"CUW",8.319
"4384",2024,75,"CUW",5.85
"4385",2024,80,"CUW",3.301
"4386",2024,85,"CUW",1.428
"4387",2024,90,"CUW",0.439
"4388",2024,95,"CUW",0.077
"4389",2024,100,"CUW",0.007
"4390",2024,0,"DMA",4.74
"4391",2024,5,"DMA",4.536
"4392",2024,10,"DMA",4.827
"4393",2024,15,"DMA",5.379
"4394",2024,20,"DMA",5.984
"4395",2024,25,"DMA",6.473
"4396",2024,30,"DMA",6.384
"4397",2024,35,"DMA",5.412
"4398",2024,40,"DMA",4.791
"4399",2024,45,"DMA",4.152
"4400",2024,50,"DMA",4.858
"4401",2024,55,"DMA",4.599
"4402",2024,60,"DMA",3.753
"4403",2024,65,"DMA",2.801
"4404",2024,70,"DMA",1.892
"4405",2024,75,"DMA",1.294
"4406",2024,80,"DMA",0.796
"4407",2024,85,"DMA",0.394
"4408",2024,90,"DMA",0.122
"4409",2024,95,"DMA",0.018
"4410",2024,100,"DMA",0
"4411",2024,0,"DOM",992.098
"4412",2024,5,"DOM",1021.302
"4413",2024,10,"DOM",1023.44
"4414",2024,15,"DOM",967.161
"4415",2024,20,"DOM",957.156
"4416",2024,25,"DOM",929.138
"4417",2024,30,"DOM",890.826
"4418",2024,35,"DOM",801.434
"4419",2024,40,"DOM",731.205
"4420",2024,45,"DOM",652.793
"4421",2024,50,"DOM",572.994
"4422",2024,55,"DOM",512.968
"4423",2024,60,"DOM",442.22
"4424",2024,65,"DOM",338.585
"4425",2024,70,"DOM",229.488
"4426",2024,75,"DOM",145.426
"4427",2024,80,"DOM",90.668
"4428",2024,85,"DOM",55.105
"4429",2024,90,"DOM",22.541
"4430",2024,95,"DOM",6.236
"4431",2024,100,"DOM",1.286
"4432",2024,0,"GRD",9.769
"4433",2024,5,"GRD",10.207
"4434",2024,10,"GRD",10.054
"4435",2024,15,"GRD",9.133
"4436",2024,20,"GRD",8.801
"4437",2024,25,"GRD",9.459
"4438",2024,30,"GRD",10.869
"4439",2024,35,"GRD",11.242
"4440",2024,40,"GRD",8.49
"4441",2024,45,"GRD",6.543
"4442",2024,50,"GRD",6.174
"4443",2024,55,"GRD",6.279
"4444",2024,60,"GRD",6.257
"4445",2024,65,"GRD",4.795
"4446",2024,70,"GRD",3.255
"4447",2024,75,"GRD",2.178
"4448",2024,80,"GRD",1.514
"4449",2024,85,"GRD",0.996
"4450",2024,90,"GRD",0.418
"4451",2024,95,"GRD",0.1
"4452",2024,100,"GRD",0.012
"4453",2024,0,"GLP",22.215
"4454",2024,5,"GLP",23.258
"4455",2024,10,"GLP",24.963
"4456",2024,15,"GLP",27.323
"4457",2024,20,"GLP",29.161
"4458",2024,25,"GLP",27.006
"4459",2024,30,"GLP",19.5
"4460",2024,35,"GLP",14.527
"4461",2024,40,"GLP",16.496
"4462",2024,45,"GLP",22.02
"4463",2024,50,"GLP",28.204
"4464",2024,55,"GLP",30.224
"4465",2024,60,"GLP",28.563
"4466",2024,65,"GLP",23.703
"4467",2024,70,"GLP",20.3
"4468",2024,75,"GLP",15.746
"4469",2024,80,"GLP",10.646
"4470",2024,85,"GLP",6.735
"4471",2024,90,"GLP",3.635
"4472",2024,95,"GLP",1.443
"4473",2024,100,"GLP",0.422
"4474",2024,0,"HTI",1275.387
"4475",2024,5,"HTI",1245.405
"4476",2024,10,"HTI",1212.433
"4477",2024,15,"HTI",1155.694
"4478",2024,20,"HTI",1094.943
"4479",2024,25,"HTI",1016.681
"4480",2024,30,"HTI",952.566
"4481",2024,35,"HTI",848.299
"4482",2024,40,"HTI",713.158
"4483",2024,45,"HTI",573.416
"4484",2024,50,"HTI",461.424
"4485",2024,55,"HTI",387.008
"4486",2024,60,"HTI",311.527
"4487",2024,65,"HTI",234.459
"4488",2024,70,"HTI",156.175
"4489",2024,75,"HTI",91.597
"4490",2024,80,"HTI",46.236
"4491",2024,85,"HTI",15.792
"4492",2024,90,"HTI",3.081
"4493",2024,95,"HTI",0.293
"4494",2024,100,"HTI",0.005
"4495",2024,0,"JAM",161.573
"4496",2024,5,"JAM",180.037
"4497",2024,10,"JAM",201.225
"4498",2024,15,"JAM",221.283
"4499",2024,20,"JAM",226.994
"4500",2024,25,"JAM",261.217
"4501",2024,30,"JAM",256.204
"4502",2024,35,"JAM",243.035
"4503",2024,40,"JAM",213.727
"4504",2024,45,"JAM",179.462
"4505",2024,50,"JAM",169.329
"4506",2024,55,"JAM",156.765
"4507",2024,60,"JAM",130.323
"4508",2024,65,"JAM",95.112
"4509",2024,70,"JAM",58.279
"4510",2024,75,"JAM",39.266
"4511",2024,80,"JAM",21.24
"4512",2024,85,"JAM",7.545
"4513",2024,90,"JAM",2.334
"4514",2024,95,"JAM",0.347
"4515",2024,100,"JAM",0.027
"4516",2024,0,"MTQ",17.377
"4517",2024,5,"MTQ",18.945
"4518",2024,10,"MTQ",20.33
"4519",2024,15,"MTQ",23.228
"4520",2024,20,"MTQ",23.742
"4521",2024,25,"MTQ",21.216
"4522",2024,30,"MTQ",15.955
"4523",2024,35,"MTQ",15.096
"4524",2024,40,"MTQ",16.061
"4525",2024,45,"MTQ",20.102
"4526",2024,50,"MTQ",26.895
"4527",2024,55,"MTQ",30.403
"4528",2024,60,"MTQ",29.928
"4529",2024,65,"MTQ",25.214
"4530",2024,70,"MTQ",21.369
"4531",2024,75,"MTQ",16.333
"4532",2024,80,"MTQ",11.532
"4533",2024,85,"MTQ",7.843
"4534",2024,90,"MTQ",3.683
"4535",2024,95,"MTQ",1.216
"4536",2024,100,"MTQ",0.239
"4537",2024,0,"MSR",0.191
"4538",2024,5,"MSR",0.155
"4539",2024,10,"MSR",0.195
"4540",2024,15,"MSR",0.284
"4541",2024,20,"MSR",0.327
"4542",2024,25,"MSR",0.342
"4543",2024,30,"MSR",0.222
"4544",2024,35,"MSR",0.253
"4545",2024,40,"MSR",0.234
"4546",2024,45,"MSR",0.302
"4547",2024,50,"MSR",0.372
"4548",2024,55,"MSR",0.385
"4549",2024,60,"MSR",0.325
"4550",2024,65,"MSR",0.261
"4551",2024,70,"MSR",0.253
"4552",2024,75,"MSR",0.156
"4553",2024,80,"MSR",0.077
"4554",2024,85,"MSR",0.04
"4555",2024,90,"MSR",0.008
"4556",2024,95,"MSR",0
"4557",2024,100,"MSR",0
"4558",2024,0,"PRI",132.474
"4559",2024,5,"PRI",137.202
"4560",2024,10,"PRI",163.18
"4561",2024,15,"PRI",180.369
"4562",2024,20,"PRI",202.155
"4563",2024,25,"PRI",207.838
"4564",2024,30,"PRI",202.131
"4565",2024,35,"PRI",182.747
"4566",2024,40,"PRI",205.566
"4567",2024,45,"PRI",213.268
"4568",2024,50,"PRI",215.841
"4569",2024,55,"PRI",224.78
"4570",2024,60,"PRI",227.823
"4571",2024,65,"PRI",214.959
"4572",2024,70,"PRI",188.844
"4573",2024,75,"PRI",160.535
"4574",2024,80,"PRI",104.73
"4575",2024,85,"PRI",59.559
"4576",2024,90,"PRI",27.87
"4577",2024,95,"PRI",10.051
"4578",2024,100,"PRI",3.036
"4579",2024,0,"BLM",0.449
"4580",2024,5,"BLM",0.506
"4581",2024,10,"BLM",0.509
"4582",2024,15,"BLM",0.395
"4583",2024,20,"BLM",0.512
"4584",2024,25,"BLM",0.94
"4585",2024,30,"BLM",1.068
"4586",2024,35,"BLM",0.941
"4587",2024,40,"BLM",0.872
"4588",2024,45,"BLM",0.875
"4589",2024,50,"BLM",1.002
"4590",2024,55,"BLM",0.926
"4591",2024,60,"BLM",0.771
"4592",2024,65,"BLM",0.456
"4593",2024,70,"BLM",0.299
"4594",2024,75,"BLM",0.22
"4595",2024,80,"BLM",0.146
"4596",2024,85,"BLM",0.092
"4597",2024,90,"BLM",0.027
"4598",2024,95,"BLM",0.003
"4599",2024,100,"BLM",0
"4600",2024,0,"KNA",2.867
"4601",2024,5,"KNA",3.076
"4602",2024,10,"KNA",3.183
"4603",2024,15,"KNA",3.208
"4604",2024,20,"KNA",3.39
"4605",2024,25,"KNA",3.636
"4606",2024,30,"KNA",3.744
"4607",2024,35,"KNA",3.92
"4608",2024,40,"KNA",3.581
"4609",2024,45,"KNA",3.235
"4610",2024,50,"KNA",3.063
"4611",2024,55,"KNA",2.937
"4612",2024,60,"KNA",2.78
"4613",2024,65,"KNA",2.318
"4614",2024,70,"KNA",1.349
"4615",2024,75,"KNA",0.705
"4616",2024,80,"KNA",0.435
"4617",2024,85,"KNA",0.236
"4618",2024,90,"KNA",0.108
"4619",2024,95,"KNA",0.03
"4620",2024,100,"KNA",0.003
"4621",2024,0,"LCA",10.185
"4622",2024,5,"LCA",10.581
"4623",2024,10,"LCA",10.984
"4624",2024,15,"LCA",12.38
"4625",2024,20,"LCA",13.979
"4626",2024,25,"LCA",15.901
"4627",2024,30,"LCA",15.862
"4628",2024,35,"LCA",14.456
"4629",2024,40,"LCA",13.417
"4630",2024,45,"LCA",12.46
"4631",2024,50,"LCA",12.058
"4632",2024,55,"LCA",11.448
"4633",2024,60,"LCA",9.383
"4634",2024,65,"LCA",6.811
"4635",2024,70,"LCA",4.578
"4636",2024,75,"LCA",3.168
"4637",2024,80,"LCA",1.776
"4638",2024,85,"LCA",0.786
"4639",2024,90,"LCA",0.276
"4640",2024,95,"LCA",0.048
"4641",2024,100,"LCA",0.002
"4642",2024,0,"MAF",2.336
"4643",2024,5,"MAF",2.052
"4644",2024,10,"MAF",2.331
"4645",2024,15,"MAF",2.625
"4646",2024,20,"MAF",1.002
"4647",2024,25,"MAF",1.653
"4648",2024,30,"MAF",1.857
"4649",2024,35,"MAF",2.107
"4650",2024,40,"MAF",2.227
"4651",2024,45,"MAF",2.458
"4652",2024,50,"MAF",2.635
"4653",2024,55,"MAF",2.743
"4654",2024,60,"MAF",2.286
"4655",2024,65,"MAF",1.568
"4656",2024,70,"MAF",1.187
"4657",2024,75,"MAF",0.621
"4658",2024,80,"MAF",0.312
"4659",2024,85,"MAF",0.145
"4660",2024,90,"MAF",0.055
"4661",2024,95,"MAF",0.01
"4662",2024,100,"MAF",0.001
"4663",2024,0,"VCT",6.622
"4664",2024,5,"VCT",7.629
"4665",2024,10,"VCT",8.091
"4666",2024,15,"VCT",7.481
"4667",2024,20,"VCT",7.579
"4668",2024,25,"VCT",7.93
"4669",2024,30,"VCT",7.524
"4670",2024,35,"VCT",6.944
"4671",2024,40,"VCT",7.279
"4672",2024,45,"VCT",6.931
"4673",2024,50,"VCT",6.239
"4674",2024,55,"VCT",6.186
"4675",2024,60,"VCT",5.712
"4676",2024,65,"VCT",4.334
"4677",2024,70,"VCT",2.951
"4678",2024,75,"VCT",1.915
"4679",2024,80,"VCT",1.209
"4680",2024,85,"VCT",0.692
"4681",2024,90,"VCT",0.273
"4682",2024,95,"VCT",0.079
"4683",2024,100,"VCT",0.013
"4684",2024,0,"SXM",1.647
"4685",2024,5,"SXM",0.954
"4686",2024,10,"SXM",1.898
"4687",2024,15,"SXM",3.687
"4688",2024,20,"SXM",5.449
"4689",2024,25,"SXM",4.377
"4690",2024,30,"SXM",0.833
"4691",2024,35,"SXM",0.08
"4692",2024,40,"SXM",0.672
"4693",2024,45,"SXM",3.347
"4694",2024,50,"SXM",5.679
"4695",2024,55,"SXM",5.74
"4696",2024,60,"SXM",4.462
"4697",2024,65,"SXM",2.775
"4698",2024,70,"SXM",1.55
"4699",2024,75,"SXM",0.8
"4700",2024,80,"SXM",0.255
"4701",2024,85,"SXM",0.053
"4702",2024,90,"SXM",0.003
"4703",2024,95,"SXM",0.001
"4704",2024,100,"SXM",0
"4705",2024,0,"TTO",87.741
"4706",2024,5,"TTO",96.395
"4707",2024,10,"TTO",101.894
"4708",2024,15,"TTO",99.789
"4709",2024,20,"TTO",97.065
"4710",2024,25,"TTO",98.95
"4711",2024,30,"TTO",113.899
"4712",2024,35,"TTO",136.654
"4713",2024,40,"TTO",134.828
"4714",2024,45,"TTO",108.95
"4715",2024,50,"TTO",93.467
"4716",2024,55,"TTO",88.384
"4717",2024,60,"TTO",90.827
"4718",2024,65,"TTO",71.374
"4719",2024,70,"TTO",52.666
"4720",2024,75,"TTO",32.461
"4721",2024,80,"TTO",17.72
"4722",2024,85,"TTO",8.613
"4723",2024,90,"TTO",3.671
"4724",2024,95,"TTO",1.155
"4725",2024,100,"TTO",0.214
"4726",2024,0,"TCA",2.772
"4727",2024,5,"TCA",2.536
"4728",2024,10,"TCA",2.371
"4729",2024,15,"TCA",2.566
"4730",2024,20,"TCA",2.752
"4731",2024,25,"TCA",3.273
"4732",2024,30,"TCA",3.45
"4733",2024,35,"TCA",4.006
"4734",2024,40,"TCA",4.217
"4735",2024,45,"TCA",3.994
"4736",2024,50,"TCA",3.684
"4737",2024,55,"TCA",3.1
"4738",2024,60,"TCA",2.598
"4739",2024,65,"TCA",1.802
"4740",2024,70,"TCA",1.36
"4741",2024,75,"TCA",0.793
"4742",2024,80,"TCA",0.53
"4743",2024,85,"TCA",0.292
"4744",2024,90,"TCA",0.12
"4745",2024,95,"TCA",0.029
"4746",2024,100,"TCA",0.002
"4747",2024,0,"VIR",5.637
"4748",2024,5,"VIR",6.299
"4749",2024,10,"VIR",6.797
"4750",2024,15,"VIR",5.809
"4751",2024,20,"VIR",4.672
"4752",2024,25,"VIR",4.662
"4753",2024,30,"VIR",5.139
"4754",2024,35,"VIR",5.227
"4755",2024,40,"VIR",6.094
"4756",2024,45,"VIR",6.148
"4757",2024,50,"VIR",6.714
"4758",2024,55,"VIR",7.242
"4759",2024,60,"VIR",7.176
"4760",2024,65,"VIR",6.566
